bank,meeting_date,meeting_id,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,needs_review,review_reason,qc_priority,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,source_title,source_url,notes
RBA,2025-02-18,RBA_2025_02,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"hank you all for coming. As you know the Board decided today to cut the cash rate by 25 basis points to 4.1%. The cash rate has been at 4.35% since November 2023. At that time in November ‘23 the upside risks to inflation had increased, so the Board decided to raise the cash rate to 4.35% from 4.1% to address those upside risks. Since then, inflati",Monetary Policy Decision,https://www.rba.gov.au/speeches/2025/mc-gov-2025-02-18.html,
RBA,2025-05-20,RBA_2025_05,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","cision Michele Bullock Governor Sydney - 20 May 2025 Audio 45.7MB Watch video: Media Conference - Monetary Policy Decision, Sydney Transcript Michele Bullock Good afternoon. Thank you all for coming, again. So as you know, today the Board decided to cut the cash rate by 25 basis points and that takes the official rate to 3.85 per cent. Now, we’ve done this because the most recent quarterly CPI confirmed that both headline and underlying inflation are now under 3 per cent, and if you ignore the more volatile items in the headline C",Monetary Policy Decision,https://www.rba.gov.au/speeches/2025/mc-gov-2025-05-20.html,
RBA,2025-08-12,RBA_2025_08,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","rence Monetary Policy Decision Michele Bullock Governor Sydney - 12 August 2025 Audio 40.6MB Watch video: Media Conference - Monetary Policy Decision, Sydney Transcript Michele Bullock Good afternoon everyone. As you know, today the Board decided to cut the cash rate by 25 basis points to 3.6%. Monetary policy has been working as intended and we’ve had good progress on bringing inflation down over the past 18 months. The Board’s now cut the cash rate by 75 basis points since February this year as we’ve become increasingly confiden",Monetary Policy Decision,https://www.rba.gov.au/speeches/2025/mc-gov-2025-08-12.html,
RBA,2026-02-03,RBA_2026_02,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,25.0,,0.85,explicit hike bps,\b(?:raise|increase)\s+(?:the\s+)?(?:policy rate|cash rate target|official cash rate|bank rate)\s+by\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b,"YPE: html ==== EXTRACTED TEXT START ==== More on the February 2026 monetary policy decision Media Release Statement by the Monetary Policy Board: Monetary Policy Decision Number 2026-03 Date 3 February 2026 At its meeting today, the Board decided to increase the cash rate target by 25 basis points to 3.85 per cent. While inflation has fallen substantially since its peak in 2022, it picked up materially in the second half of 2025. The Board has been closely monitoring the economy and judges that some of the increase in inflation reflects great",3 February 2026,https://www.rba.gov.au/media-releases/2026/mr-26-03.html,
RBA,2026-03-17,RBA_2026_03,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,25.0,,0.85,explicit hike bps,\b(?:raise|increase)\s+(?:the\s+)?(?:policy rate|cash rate target|official cash rate|bank rate)\s+by\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b,"a.gov.au/media-releases/2026/mr-26-08.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by the Monetary Policy Board: Monetary Policy Decision Number 2026-08 Date 17 March 2026 At its meeting today, the Board decided to increase the cash rate target by 25 basis points to 4.10 per cent. While inflation has fallen substantially since its peak in 2022, it picked up materially in the second half of 2025. Information since the February meeting suggests that some of the increase in inflation reflects greater capacity p",17 March 2026,https://www.rba.gov.au/media-releases/2026/mr-26-08.html,
RBA,2026-05-05,RBA_2026_05,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,25.0,,0.85,explicit hike bps,\b(?:raise|increase)\s+(?:the\s+)?(?:policy rate|cash rate target|official cash rate|bank rate)\s+by\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b,"DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== More on the May 2026 monetary policy decision Media Release Statement by the Monetary Policy Board: Monetary Policy Decision Number 2026-12 Date 5 May 2026 At its meeting today, the Board decided to increase the cash rate target by 25 basis points to 4.35 per cent. Inflation picked up materially in the second half of 2025, and information since the beginning of this year confirms that some of this increase reflected greater capacity pressures. In addition, the conflict in the Middle East has",5 May 2026,https://www.rba.gov.au/media-releases/2026/mr-26-12.html,
RBNZ,2021-11-23,RBNZ_2021_11,hike,100.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,100.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","sit rates have increased at a slower pace than mortgage rates, but have risen quickly since the August Statement. The 6-month term deposit rate is 60 basis points higher than at the start of this year. In comparison, the 1-year term deposit rate has increased by 100 basis points this year, to 1.8 percent. These smaller increases relative to mortgage rates are partly a consequence of the shorter term of these rates. Term deposit rates have been suppressed by the large growth in deposits over the past 18 months, caused in par",Monetary Policy Statement November 2021,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2021/mpsnov21.pdf,
RBNZ,2022-02-22,RBNZ_2022_02,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"pectations of continued higher global inflation. Tighter monetary policy in some of our key trading partners is assumed to place continued downward pressure on the TWI, increasing domestic inflationary pressures. The New Zealand dollar is assumed to remain at its current level over the entire projection horizon. • The Dubai oil price is assumed to ease gradually towards 80 USD per barrel in the medium term, in line with futures market pricing. Chapter 5 Economic projection 39 Monetary Policy Statement Fe",Monetary Policy Statement February 2022,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2022/mpsfeb22.pdf,
RBNZ,2022-11-22,RBNZ_2022_11,hike,85.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,85.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","tgage curve. • Increases in mortgage rates continue to be smaller than increases in wholesale interest rates at comparable terms, as bank funding costs remain historically low relative to wholesale rates. Deposit rates • Term deposit rates have also increased since the August Statement. They have increased by 85 basis points and 50 basis points in the popular terms of six months and one year respectively. These increases mean that both terms are currently at their highest levels since 2015. • The deposit curve is now relatively flat, with the five-year term deposit rate",Monetary Policy Statement November 2022,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2022/mps-nov-22/mpsnov22.pdf,
RBNZ,2023-02-21,RBNZ_2023_02,hike,85.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,85.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","rate increases have been larger than moves in wholesale interest rates at comparable terms, meaning the historically small spread between mortgage rates and wholesale interest rates is beginning to normalise. Deposit rates • Term deposit rates have increased since the November Statement. As at 16 February, they had increased by 85 basis points and 70 basis points in the popular terms of 6 months and 1 year respectively. • These increases mean that the 6-month rate is now at its highest since 2011, and the 1-year rate is at its highest since 2008. • The deposit curve is now relatively flat",Monetary Policy Statement February 2023,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2023/feb/mpsfeb23.pdf,
RBNZ,2023-05-23,RBNZ_2023_05,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"tee took the decision to vote on the two options. By a majority of five votes to two, the Committee agreed to increase the OCR by 25 basis points from 5.25% to 5.50%. The Monetary Policy Committee reached a consensus that interest rates will need to remain at a restrictive level for the foreseeable future, to ensure consumer price inflation returns to the 1 to 3% target range while supporting",Monetary Policy Statement May 2023,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2023/may/mpsmay23.pdf,
RBNZ,2024-08-14,RBNZ_2024_08,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","OCUMENT TYPE: pdf ==== EXTRACTED TEXT START ==== Monetary Policy Statement. August 2024 B.33 ii Policy assessment. Monetary Policy Statement. August 2024 Policy assessment. OCR 5.25% - Monetary restraint tempered as inflation converges on target OCR reduced by 25 basis points to 5.25%. New Zealand’s annual consumer price inflation is returning to within the Monetary Policy Committee’s 1 to 3 percent target band. Surveyed inflation expectations, firms’ pricing behaviour, headline inflation, and a variety of core inflation",Monetary Policy Statement August 2024,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2024/aug-140824jvb/mps_report_aug2024.pdf,
RBNZ,2025-05-27,RBNZ_2025_05,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","/publications/monetary-policy-statements/2025/may-0525/mps_report_may2025.pdf DOCUMENT TYPE: pdf ==== EXTRACTED TEXT START ==== Monetary Policy Statement. May 2025 B.33 ii Policy assessment. Monetary Policy Statement. May 2025 Policy assessment. OCR lowered to 3.25% The Monetary Policy Committee today voted to lower the OCR by 25 basis points to 3.25 percent. Annual consumers price index inflation increased to 2.5 percent in the first quarter of 2025. Inflation expectations across firms and households have also risen. However, core inflation is declining and there is spare productive cap",Monetary Policy Statement May 2025,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2025/may-0525/mps_report_may2025.pdf,
RBNZ,2025-08-19,RBNZ_2025_08,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,cut,-25.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","tions/monetary-policy-statements/2025/aug-20825/mps-report-aug-2025.pdf DOCUMENT TYPE: pdf ==== EXTRACTED TEXT START ==== Monetary Policy Statement. August 2025 B.33 ii Policy assessment. Monetary Policy Statement. August 2025 Policy assessment. OCR lowered to 3% The Monetary Policy Committee today voted to lower the OCR by 25 basis points to 3 percent. Annual consumers price index inflation is currently around the top of the Monetary Policy Committee’s 1 to 3 percent target band. However, with spare capacity in the economy and declining domestic inflation pressure, headline inflation",Monetary Policy Statement August 2025,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2025/aug-20825/mps-report-aug-2025.pdf,
RBNZ,2026-02-18,RBNZ_2026_02,cut,-25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hike,25.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","ovember Statement, the Federal Reserve and Bank of England (BoE) have each lowered their policy rate by 25 basis points, whilst the European Central Bank (ECB) and the Bank of Canada (BoC) have left their policy rates unchanged. In contrast, the RBA increased its policy rate by 25 basis points in early February and is expected to tighten monetary policy further. Fina",Monetary Policy Statement February 2026,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2026/feb-180226/mps_report_feb2026.pdf,
RBNZ,2026-05-26,RBNZ_2026_05,hike,25.0,,0.8,explicit_bps_change,True,policy_rate_after missing,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"wever, the Middle East conflict is expected to materially delay the economic recovery, and spare capacity is projected to persist. The output gap is estimated to be around ‑1.5 percent of potential output in the June 2026 quarter, and is expected to remain at or below that level for another year (figure 2.10). The output gap is projected to recover in the latter half of the projection as inflation falls, real income growth recovers, and uncertainty fades. New Zealand’s supply capacity is growing slowly.",Monetary Policy Statement May 2026,https://www.rbnz.govt.nz/-/media/project/sites/rbnz/files/publications/monetary-policy-statements/2026/may-272605/monetary-policy-statement-may-2026.pdf,
